  -1.7378967868120123E-002 -0.99948307059258790       0.99948308489408455       -1.7378956387256134E-002
   1.3269302156612233E-003   1.8484253008224198E-002  -1.8484285960286340E-002   1.3269223531466473E-003
   1.3453147673621547E-003   1.8437671096945937E-002  -1.8437703840115879E-002   1.3453076511393521E-003
   5.2030167916620644E-003   4.3132193404565797E-003  -4.3131422626169419E-003   5.2035240520441851E-003
