          94  -2.0606119255311807E-003  -5.9857211983637953E-003
          95  -2.1820359894984195E-003  -5.9940452255930216E-003
          96  -2.3053821802326300E-003  -6.0007594986983773E-003
          97  -2.4306374959252759E-003  -6.0058544670838028E-003
          98  -2.5577886361653566E-003  -6.0093207928003604E-003
          99  -2.6868220033079288E-003  -6.0111493519189292E-003
         100  -2.8177237038777194E-003  -6.0113312358789335E-003
         101  -2.9504795500076477E-003  -6.0098577528129703E-003
         102  -3.0850750609121569E-003  -6.0067204288471619E-003
         103  -3.2214954643951651E-003  -6.0019110093770924E-003
         104  -3.3597256983925036E-003  -5.9954214603191759E-003
         105  -3.4997504125486769E-003  -5.9872439693373141E-003
         106  -3.6415539698277941E-003  -5.9773709470446936E-003
         107  -3.7851204481584846E-003  -5.9657950281805858E-003
         108  -3.9304336421126466E-003  -5.9525090727620055E-003
         109  -4.0774770646178557E-003  -5.9375061672101081E-003
         110  -4.2262339487032508E-003  -5.9207796254511676E-003
         111  -4.3766872492787207E-003  -5.9023229899920291E-003
         112  -4.5288196449472058E-003  -5.8821300329698900E-003
         113  -4.6826135398499299E-003  -5.8601947571762965E-003
         114  -4.8380510655443775E-003  -5.8365113970552307E-003
         115  -4.9951140829148080E-003  -5.8110744196751560E-003
         116  -5.1537841841151240E-003  -5.7838785256749299E-003
         117  -5.3140426945438883E-003  -5.7549186501834465E-003
         118  -5.4758706748512746E-003  -5.7241899637129031E-003
         119  -5.6392489229777657E-003  -5.6916878730255901E-003
         120  -5.8041579762243669E-003  -5.6574080219740997E-003
         121  -5.9705781133541263E-003  -5.6213462923148287E-003
         122  -6.1384893567247552E-003  -5.5834988044947045E-003
         123  -6.3078714744521074E-003  -5.5438619184110223E-003
         124  -6.4787039826043058E-003  -5.5024322341442888E-003
         125  -6.6509661474262920E-003  -5.4592065926640093E-003
         126  -6.8246369875945472E-003  -5.4141820765073023E-003
         127  -6.9996952765017757E-003  -5.3673560104302619E-003
         128  -7.1761195445712925E-003  -5.3187259620320060E-003
         129  -7.3538880816008774E-003  -5.2682897423512991E-003
         130  -7.5329789391358655E-003  -5.2160454064356871E-003
         131  -7.7133699328712085E-003  -5.1619912538830833E-003
         132  -7.8950386450822654E-003  -5.1061258293557026E-003
         133  -8.0779624270840636E-003  -5.0484479230663085E-003
         134  -8.2621184017187804E-003  -4.9889565712366865E-003
         135  -8.4474834658711771E-003  -4.9276510565282854E-003
         136  -8.6340342930117317E-003  -4.8645309084449743E-003
         137  -8.8217473357671845E-003  -4.7995959037078501E-003
         138  -9.0105988285182643E-003  -4.7328460666020474E-003
         139  -9.2005647900242713E-003  -4.6642816692954916E-003
         140  -9.3916210260742913E-003  -4.5939032321295680E-003
         141  -9.5837431321647328E-003  -4.5217115238816302E-003
         142  -9.7769064962029261E-003  -4.4477075619993381E-003
         143  -9.9710863012364703E-003  -4.3718926128067633E-003
         144  -1.0166257528208074E-002  -4.2942681916822373E-003
         145  -1.0362394958735584E-002  -4.2148360632079159E-003
         146  -1.0559473177916922E-002  -4.1335982412910076E-003
         147  -1.0757466577159605E-002  -4.0505569892566647E-003
         148  -1.0956349357034590E-002  -3.9657148199124977E-003
         149  -1.1156095530154120E-002  -3.8790744955846971E-003
         150  -1.1356678924073271E-002  -3.7906390281257410E-003
         151  -1.1558073184214901E-002  -3.7004116788936859E-003
         152  -1.1760251776817674E-002  -3.6083959587030110E-003
         153  -1.1963187991906892E-002  -3.5145956277470203E-003
         154  -1.2166854946287756E-002  -3.4190146954917941E-003
         155  -1.2371225586560810E-002  -3.3216574205416861E-003
         156  -1.2576272692159189E-002  -3.2225283104763639E-003
         157  -1.2781968878407400E-002  -3.1216321216593996E-003
         158  -1.2988286599601280E-002  -3.0189738590184192E-003
         159  -1.3195198152108817E-002  -2.9145587757968168E-003
         160  -1.3402675677491503E-002  -2.8083923732770437E-003
         161  -1.3610691165645908E-002  -2.7004804004754916E-003
         162  -1.3819216457965102E-002  -2.5908288538089939E-003
         163  -1.4028223250519636E-002  -2.4794439767329489E-003
         164  -1.4237683097257712E-002  -2.3663322593511105E-003
         165  -1.4447567413224234E-002  -2.2515004379970631E-003
         166  -1.4657847477798346E-002  -2.1349554947874081E-003
         167  -1.4868494437949187E-002  -2.0167046571467045E-003
         168  -1.5079479311509462E-002  -1.8967553973041978E-003
         169  -1.5290772990466507E-002  -1.7751154317623653E-003
         170  -1.5502346244270465E-002  -1.6517927207373435E-003
         171  -1.5714169723159300E-002  -1.5267954675712591E-003
         172  -1.5926213961500187E-002  -1.4001321181165293E-003
         173  -1.6138449381147037E-002  -1.2718113600921725E-003
         174  -1.6350846294813707E-002  -1.1418421224121933E-003
         175  -1.6563374909462577E-002  -1.0102335744860886E-003
         176  -1.6776005329708143E-002  -8.7699512549154531E-004
         177  -1.6988707561235262E-002  -7.4213642361938784E-004
         178  -1.7201451514231657E-002  -6.0566735529084216E-004
         179  -1.7414207006834329E-002  -4.6759804434718917E-004
         180  -1.7626943768589542E-002  -3.2793885121187470E-004
         181  -1.7839631443925971E-002  -1.8670037202515562E-004
         182  -1.8052239595640666E-002  -4.3893437751359610E-005
         183  -1.8264737708397434E-002   1.0047088674116147E-004
         184  -1.8477095192237315E-002   2.4638130362730076E-004
         185  -1.8689281386100723E-002   3.9382628309959661E-004
         186  -1.8901265561360920E-002   5.4279406436968198E-004
         187  -1.9113016925368407E-002   6.9327265669668053E-004
         188  -1.9324504625005911E-002   8.4524984044246319E-004
         189  -1.9535697750253496E-002   9.9871316815365770E-004
         190  -1.9746565337763537E-002   1.1536499656703164E-003
         191  -1.9957076374445055E-002   1.3100473332611348E-003
         192  -2.0167199801057120E-002   1.4678921467851116E-003
         193  -2.0376904515810895E-002   1.6271710588795477E-003
         194  -2.0586159377979939E-002   1.7878705001742618E-003
         195  -2.0794933211518402E-002   1.9499766805319129E-003
         196  -2.1003194808686690E-002   2.1134755903143084E-003
         197  -2.1210912933684257E-002   2.2783530016745783E-003
         198  -2.1418056326289091E-002   2.4445944698750946E-003
         199  -2.1624593705503535E-002   2.6121853346309969E-003
         200  -2.1830493773206040E-002   2.7811107214792095E-003
         201  -2.2035725217808451E-002   2.9513555431728076E-003
         202  -2.2240256717918447E-002   3.1229045011006021E-003
         203  -2.2444056946006756E-002   3.2957420867318057E-003
         204  -2.2647094572078690E-002   3.4698525830856308E-003
         205  -2.2849338267349688E-002   3.6452200662256910E-003
         206  -2.3050756707924419E-002   3.8218284067790516E-003
         207  -2.3251318578479046E-002   3.9996612714797717E-003
         208  -2.3450992575946298E-002   4.1787021247368114E-003
         209  -2.3649747413202915E-002   4.3589342302261178E-003
         210  -2.3847551822759081E-002   4.5403406525067695E-003
         211  -2.4044374560449448E-002   4.7229042586609806E-003
         212  -2.4240184409125357E-002   4.9066077199578445E-003
         213  -2.4434950182347849E-002   5.0914335135406157E-003
         214  -2.4628640728081096E-002   5.2773639241373875E-003
         215  -2.4821224932385793E-002   5.4643810457949858E-003
         216  -2.5012671723112175E-002   5.6524667836359106E-003
         217  -2.5202950073592252E-002   5.8416028556381476E-003
         218  -2.5392029006330821E-002   6.0317707944376768E-003
         219  -2.5579877596694882E-002   6.2229519491534980E-003
         220  -2.5766464976601094E-002   6.4151274872349864E-003
         221  -2.5951760338200791E-002   6.6082783963313995E-003
         222  -2.6135732937562259E-002   6.8023854861833542E-003
         223  -2.6318352098349776E-002   6.9974293905360656E-003
         224  -2.6499587215499103E-002   7.1933905690741819E-003
         225  -2.6679407758888968E-002   7.3902493093779970E-003
         226  -2.6857783277008166E-002   7.5879857289008626E-003
         227  -2.7034683400617893E-002   7.7865797769675971E-003
         228  -2.7210077846408894E-002   7.9860112367936813E-003
         229  -2.7383936420653017E-002   8.1862597275250484E-003
         230  -2.7556229022848842E-002   8.3873047062982629E-003
         231  -2.7726925649360898E-002   8.5891254703208721E-003
         232  -2.7895996397052137E-002   8.7917011589717289E-003
         233  -2.8063411466909237E-002   8.9950107559210717E-003
         234  -2.8229141167660381E-002   9.1990330912701517E-003
         235  -2.8393155919385057E-002   9.4037468437101670E-003
         236  -2.8555426257115542E-002   9.6091305427003330E-003
         237  -2.8715922834429634E-002   9.8151625706648215E-003
         238  -2.8874616427034282E-002   1.0021821165208361E-002
         239  -2.9031477936339693E-002   1.0229084421350298E-002
         240  -2.9186478393023518E-002   1.0436930293776851E-002
         241  -2.9339588960584785E-002   1.0645336599111358E-002
         242  -2.9490780938887101E-002   1.0854281018202284E-002
         243  -2.9640025767690821E-002   1.1063741098428736E-002
         244  -2.9787295030173744E-002   1.1273694256023280E-002
         245  -2.9932560456439973E-002   1.1484117778411795E-002
         246  -3.0075793927016557E-002   1.1694988826570156E-002
         247  -3.0216967476337508E-002   1.1906284437397462E-002
         248  -3.0356053296214831E-002   1.2117981526105626E-002
         249  -3.0493023739296209E-002   1.2330056888625030E-002
         250  -3.0627851322508885E-002   1.2542487204026016E-002
         251  -3.0760508730489473E-002   1.2755249036955990E-002
         252  -3.0890968818999217E-002   1.2968318840091846E-002
         253  -3.1019204618324386E-002   1.3181672956607505E-002
         254  -3.1145189336661418E-002   1.3395287622656266E-002
         255  -3.1268896363486419E-002   1.3609138969867762E-002
         256  -3.1390299272908651E-002   1.3823203027859249E-002
         257  -3.1509371827007721E-002   1.4037455726760942E-002
         258  -3.1626087979153908E-002   1.4251872899755182E-002
         259  -3.1740421877311499E-002   1.4466430285629142E-002
         260  -3.1852347867324576E-002   1.4681103531340844E-002
         261  -3.1961840496185015E-002   1.4895868194598167E-002
         262  -3.2068874515282252E-002   1.5110699746450636E-002
         263  -3.2173424883634533E-002   1.5325573573893699E-002
         264  -3.2275466771101172E-002   1.5540464982485225E-002
         265  -3.2374975561575661E-002   1.5755349198973957E-002
         266  -3.2471926856159017E-002   1.5970201373939646E-002
         267  -3.2566296476313240E-002   1.6184996584444607E-002
         268  -3.2658060466994383E-002   1.6399709836696384E-002
         269  -3.2747195099765009E-002   1.6614316068721303E-002
         270  -3.2833676875885558E-002   1.6828790153048605E-002
         271  -3.2917482529384347E-002   1.7043106899404872E-002
         272  -3.2998589030105899E-002   1.7257241057418504E-002
         273  -3.3076973586737189E-002   1.7471167319333909E-002
         274  -3.3152613649811459E-002   1.7684860322735210E-002
         275  -3.3225486914689378E-002   1.7898294653279082E-002
         276  -3.3295571324517069E-002   1.8111444847436535E-002
         277  -3.3362845073160771E-002   1.8324285395243285E-002
         278  -3.3427286608117779E-002   1.8536790743058480E-002
         279  -3.3488874633403290E-002   1.8748935296331440E-002
         280  -3.3547588112412915E-002   1.8960693422376187E-002
         281  -3.3603406270760458E-002   1.9172039453153412E-002
         282  -3.3656308599090676E-002   1.9382947688059649E-002
         283  -3.3706274855866733E-002   1.9593392396723319E-002
         284  -3.3753285070131908E-002   1.9803347821807378E-002
         285  -3.3797319544245460E-002   2.0012788181818279E-002
         286  -3.3838358856592074E-002   2.0221687673920914E-002
         287  -3.3876383864264864E-002   2.0430020476759323E-002
         288  -3.3911375705721343E-002   2.0637760753282788E-002
         289  -3.3943315803412290E-002   2.0844882653577076E-002
         290  -3.3972185866383092E-002   2.1051360317700506E-002
         291  -3.3997967892847300E-002   2.1257167878524556E-002
         292  -3.4020644172732095E-002   2.1462279464578713E-002
         293  -3.4040197290195320E-002   2.1666669202899266E-002
         294  -3.4056610126114009E-002   2.1870311221881735E-002
         295  -3.4069865860543724E-002   2.2073179654136646E-002
         296  -3.4079947975148871E-002   2.2275248639348367E-002
         297  -3.4086840255603379E-002   2.2476492327136659E-002
         298  -3.4090526793961601E-002   2.2676884879920721E-002
         299  -3.4090991990999193E-002   2.2876400475785326E-002
         300  -3.4088220558523591E-002   2.3075013311348834E-002
         301  -3.4082197521653944E-002   2.3272697604632738E-002
         302  -3.4072908221070092E-002   2.3469427597932468E-002
         303  -3.4060338315230511E-002   2.3665177560689098E-002
         304  -3.4044473782558746E-002   2.3859921792361724E-002
         305  -3.4025300923598331E-002   2.4053634625300153E-002
         306  -3.4002806363135629E-002   2.4246290427617653E-002
         307  -3.3976977052290733E-002   2.4437863606063391E-002
         308  -3.3947800270575750E-002   2.4628328608894336E-002
         309  -3.3915263627920612E-002   2.4817659928746252E-002
         310  -3.3879355066665895E-002   2.5005832105503532E-002
         311  -3.3840062863522591E-002   2.5192819729167551E-002
         312  -3.3797375631498455E-002   2.5378597442723212E-002
         313  -3.3751282321790865E-002   2.5563139945003421E-002
         314  -3.3701772225645743E-002   2.5746421993551160E-002
         315  -3.3648834976182596E-002   2.5928418407478858E-002
         316  -3.3592460550185166E-002   2.6109104070324775E-002
         317  -3.3532639269857660E-002   2.6288453932906092E-002
         318  -3.3469361804546356E-002   2.6466443016168371E-002
         319  -3.3402619172426241E-002   2.6643046414031108E-002
         320  -3.3332402742152559E-002   2.6818239296229125E-002
         321  -3.3258704234477091E-002   2.6991996911149382E-002
         322  -3.3181515723828929E-002   2.7164294588663037E-002
         323  -3.3100829639859539E-002   2.7335107742952343E-002
         324  -3.3016638768951938E-002   2.7504411875332174E-002
         325  -3.2928936255693805E-002   2.7672182577065801E-002
         326  -3.2837715604314352E-002   2.7838395532174667E-002
         327  -3.2742970680084693E-002   2.8003026520241857E-002
         328  -3.2644695710681682E-002   2.8166051419208929E-002
         329  -3.2542885287514894E-002   2.8327446208165873E-002
         330  -3.2437534367016671E-002   2.8487186970133797E-002
         331  -3.2328638271895027E-002   2.8645249894840179E-002
         332  -3.2216192692349287E-002   2.8801611281486242E-002
         333  -3.2100193687248264E-002   2.8956247541506289E-002
         334  -3.1980637685270846E-002   2.9109135201318602E-002
         335  -3.1857521486008816E-002   2.9260250905067665E-002
         336  -3.1730842261031747E-002   2.9409571417357387E-002
         337  -3.1600597554913928E-002   2.9557073625975080E-002
         338  -3.1466785286223056E-002   2.9702734544605813E-002
         339  -3.1329403748470597E-002   2.9846531315536950E-002
         340  -3.1188451611023720E-002   2.9988441212352508E-002
         341  -3.1043927919978662E-002   3.0128441642617090E-002
         342  -3.0895832098995372E-002   3.0266510150549049E-002
         343  -3.0744163950093353E-002   3.0402624419682667E-002
         344  -3.0588923654408531E-002   3.0536762275519019E-002
         345  -3.0430111772911134E-002   3.0668901688165218E-002
         346  -3.0267729247084339E-002   3.0799020774961806E-002
         347  -3.0101777399563715E-002   3.0927097803097964E-002
         348  -2.9932257934737302E-002   3.1053111192214294E-002
         349  -2.9759172939306182E-002   3.1177039516992848E-002
         350  -2.9582524882805567E-002   3.1298861509734169E-002
         351  -2.9402316618086191E-002   3.1418556062921016E-002
         352  -2.9218551381756018E-002   3.1536102231768559E-002
         353  -2.9031232794582137E-002   3.1651479236760711E-002
         354  -2.8840364861852773E-002   3.1764666466172306E-002
         355  -2.8645951973699360E-002   3.1875643478576944E-002
         356  -2.8447998905378576E-002   3.1984390005340133E-002
         357  -2.8246510817514323E-002   3.2090885953097462E-002
         358  -2.8041493256299566E-002   3.2195111406217655E-002
         359  -2.7832952153657938E-002   3.2297046629250058E-002
         360  -2.7620893827365153E-002   3.2396672069356376E-002
         361  -2.7405324981130064E-002   3.2493968358726484E-002
         362  -2.7186252704635452E-002   3.2588916316977884E-002
         363  -2.6963684473538370E-002   3.2681496953538627E-002
         364  -2.6737628149430131E-002   3.2771691470013471E-002
         365  -2.6508091979755812E-002   3.2859481262532936E-002
         366  -2.6275084597693323E-002   3.2944847924085065E-002
         367  -2.6038615021991954E-002   3.3027773246829595E-002
         368  -2.5798692656770435E-002   3.3108239224394320E-002
         369  -2.5555327291274473E-002   3.3186228054153284E-002
         370  -2.5308529099593718E-002   3.3261722139486784E-002
         371  -2.5058308640338263E-002   3.3334704092022625E-002
         372  -2.4804676856274514E-002   3.3405156733858660E-002
         373  -2.4547645073920592E-002   3.3473063099766179E-002
         374  -2.4287225003101168E-002   3.3538406439373988E-002
         375  -2.4023428736461780E-002   3.3601170219332954E-002
         376  -2.3756268748942676E-002   3.3661338125460669E-002
         377  -2.3485757897212099E-002   3.3718894064866153E-002
         378  -2.3211909419059196E-002   3.3773822168054156E-002
         379  -2.2934736932746412E-002   3.3826106791009058E-002
         380  -2.2654254436321550E-002   3.3875732517257937E-002
         381  -2.2370476306889400E-002   3.3922684159912668E-002
         382  -2.2083417299843075E-002   3.3966946763690831E-002
         383  -2.1793092548055067E-002   3.4008505606915138E-002
         384  -2.1499517561028036E-002   3.4047346203491209E-002
         385  -2.1202708224005447E-002   3.4083454304863495E-002
         386  -2.0902680797042071E-002   3.4116815901948996E-002
         387  -2.0599451914034395E-002   3.4147417227048775E-002
         388  -2.0293038581711078E-002   3.4175244755736779E-002
         389  -1.9983458178583435E-002   3.4200285208726054E-002
         390  -1.9670728453856076E-002   3.4222525553711858E-002
         391  -1.9354867526297760E-002   3.4241953007191683E-002
         392  -1.9035893883072565E-002   3.4258555036261795E-002
         393  -1.8713826378531410E-002   3.4272319360390276E-002
         394  -1.8388684232964102E-002   3.4283233953166188E-002
         395  -1.8060487031311877E-002   3.4291287044024787E-002
         396  -1.7729254721840695E-002   3.4296467119948514E-002
         397  -1.7395007614775242E-002   3.4298762927143588E-002
         398  -1.7057766380893808E-002   3.4298163472692017E-002
         399  -1.6717552050084204E-002   3.4294658026178836E-002
         400  -1.6374386009860707E-002   3.4288236121294384E-002
         401  -1.6028290003842267E-002   3.4278887557411382E-002
         402  -1.5679286130192038E-002   3.4266602401136714E-002
         403  -1.5327396840018380E-002   3.4251370987837676E-002
         404  -1.4972644935737437E-002   3.4233183923142507E-002
         405  -1.4615053569397485E-002   3.4212032084415096E-002
         406  -1.4254646240965103E-002   3.4187906622203550E-002
         407  -1.3891446796573370E-002   3.4160798961662617E-002
         408  -1.3525479426732233E-002   3.4130700803949698E-002
         409  -1.3156768664501172E-002   3.4097604127594265E-002
         410  -1.2785339383624309E-002   3.4061501189840623E-002
         411  -1.2411216796628164E-002   3.4022384527963731E-002
         412  -1.2034426452882154E-002   3.3980246960557986E-002
         413  -1.1654994236622078E-002   3.3935081588798877E-002
         414  -1.1272946364936698E-002   3.3886881797677230E-002
         415  -1.0888309385717592E-002   3.3835641257205909E-002
         416  -1.0501110175572502E-002   3.3781353923598996E-002
         417  -1.0111375937702328E-002   3.3724014040423085E-002
         418  -9.7191341997419148E-003   3.3663616139720645E-002
         419  -9.3244128115649305E-003   3.3600155043105352E-002
         420  -8.9272399430528789E-003   3.3533625862829160E-002
         421  -8.5276440818285795E-003   3.3464024002821086E-002
         422  -8.1256540309542352E-003   3.3391345159697480E-002
         423  -7.7212989065943115E-003   3.3315585323743652E-002
         424  -7.3146081356434516E-003   3.3236740779866894E-002
         425  -6.9056114533196135E-003   3.3154808108520499E-002
         426  -6.4943389007226515E-003   3.3069784186598936E-002
         427  -6.0808208223585673E-003   3.2981666188303831E-002
         428  -5.6650878636296496E-003   3.2890451585980834E-002
         429  -5.2471709682907382E-003   3.2796138150927120E-002
         430  -4.8271013758717993E-003   3.2698723954169492E-002
         431  -4.4049106190671219E-003   3.2598207367212917E-002
         432  -3.9806305210912836E-003   3.2494587062759518E-002
         433  -3.5542931930021976E-003   3.2387862015397728E-002
         434  -3.1259310309914301E-003   3.2278031502261703E-002
         435  -2.6955767136420984E-003   3.2165095103660793E-002
         436  -2.2632631991545138E-003   3.2049052703678971E-002
         437  -1.8290237225399159E-003   3.1929904490744239E-002
         438  -1.3928917927824649E-003   3.1807650958167753E-002
         439  -9.5490118996984300E-004   3.1682292904652798E-002
         440  -5.1508596239265708E-004   3.1553831434773326E-002
         441  -7.3480423612940632E-005   3.1422267959422143E-002
         442   3.6988085049797712E-004   3.1287604196228572E-002
         443   8.1496302475195584E-004   3.1149842169945582E-002
         444   1.2617310076666367E-003   3.1008984212806269E-002
         445   1.7101494545178030E-003   3.0865032964849673E-002
         446   2.1601827704212789E-003   3.0717991374215839E-002
         447   2.6117951134440771E-003   3.0567862697410075E-002
         448   3.0649503977444627E-003   3.0414650499536351E-002
         449   3.5196122967406859E-003   3.0258358654499797E-002
         450   3.9757442463080536E-003   3.0098991345178218E-002
         451   4.4333094480040851E-003   2.9936553063562660E-002
         452   4.8922708723213928E-003   2.9771048610866879E-002
         453   5.3525912619680274E-003   2.9602483097605763E-002
         454   5.8142331351749704E-003   2.9430861943642625E-002
         455   6.2771587890304292E-003   2.9256190878205357E-002
         456   6.7413303028406833E-003   2.9078475939871395E-002
         457   7.2067095415171180E-003   2.8897723476521503E-002
         458   7.6732581589891158E-003   2.8713940145262268E-002
         459   8.1409376016425561E-003   2.8527132912317475E-002
         460   8.6097091117834923E-003   2.8337309052888060E-002
         461   9.0795337311267779E-003   2.8144476150980945E-002
         462   9.5503723043092494E-003   2.7948642099206451E-002
         463   1.0022185482427139E-002   2.7749815098544538E-002
         464   1.0494933726597429E-002   2.7548003658079634E-002
         465   1.0968577311542729E-002   2.7343216594704275E-002
         466   1.1443076329199418E-002   2.7135463032791379E-002
         467   1.1918390692348648E-002   2.6924752403835253E-002
         468   1.2394480138269878E-002   2.6711094446061331E-002
         469   1.2871304232416635E-002   2.6494499204004641E-002
         470   1.3348822372114072E-002   2.6274977028056982E-002
         471   1.3826993790278009E-002   2.6052538573982920E-002
         472   1.4305777559155134E-002   2.5827194802404571E-002
         473   1.4785132594083941E-002   2.5598956978255136E-002
         474   1.5265017657276111E-002   2.5367836670201316E-002
         475   1.5745391361617886E-002   2.5133845750034630E-002
         476   1.6226212174491182E-002   2.4896996392031565E-002
         477   1.6707438421613988E-002   2.4657301072282711E-002
         478   1.7189028290899706E-002   2.4414772567990902E-002
         479   1.7670939836335071E-002   2.4169423956738309E-002
         480   1.8153130981876278E-002   2.3921268615722691E-002
         481   1.8635559525362912E-002   2.3670320220962701E-002
         482   1.9118183142449331E-002   2.3416592746472380E-002
         483   1.9600959390553147E-002   2.3160100463404953E-002
         484   2.0083845712820327E-002   2.2900857939165783E-002
         485   2.0566799442106664E-002   2.2638880036494811E-002
         486   2.1049777804975113E-002   2.2374181912518321E-002
         487   2.1532737925708673E-002   2.2106779017770258E-002
         488   2.2015636830338428E-002   2.1836687095183029E-002
         489   2.2498431450686286E-002   2.1563922179048026E-002
         490   2.2981078628422146E-002   2.1288500593945804E-002
         491   2.3463535119134935E-002   2.1010438953646043E-002
         492   2.3945757596417303E-002   2.0729754159977434E-002
         493   2.4427702655963418E-002   2.0446463401667489E-002
         494   2.4909326819679570E-002   2.0160584153152424E-002
         495   2.5390586539807122E-002   1.9872134173357172E-002
         496   2.5871438203057449E-002   1.9581131504445660E-002
         497   2.6351838134758387E-002   1.9287594470541427E-002
         498   2.6831742603011931E-002   1.8991541676418661E-002
