0 0.033421731588421606 0.13329945339332921 0.300494815799469 0.5327839992187801
1 0.033510369903157616 0.13326540521285557 0.30098968160578615 0.5322345432782006
2 0.03359924878451545 0.13323118877559045 0.3014845954663446 0.5316849669735493
3 0.03368836873990841 0.1331968040661351 0.3019795554267064 0.5311352717672501
4 0.03377773027718659 0.13316225107001373 0.30247455953061847 0.5305854591221811
5 0.03386733390463477 0.13312752977367426 0.30296960582002985 0.5300355305016611
6 0.03395718013096993 0.13309264016448855 0.30346469233510764 0.5294854873694339
7 0.034047269465339106 0.13305758223075254 0.30395981711425424 0.5289353311896543
8 0.03413760241731695 0.13302235596168663 0.30445497819412337 0.5283850634268732
9 0.03422817949690349 0.13298696134743598 0.3049501736096372 0.5278346855460234
10 0.03431900121452169 0.13295139837907066 0.3054454013940032 0.5272841990124045
11 0.03441006808101514 0.13291566704858598 0.3059406595787303 0.5267336052916685
12 0.034501380607645765 0.13287976734890272 0.30643594619364584 0.5261829058498056
13 0.03459293930609128 0.13284369927386724 0.30693125926691245 0.5256321021531289
14 0.034684744688442966 0.13280746281825193 0.30742659682504475 0.5250811956682604
15 0.03477679726720316 0.13277105797775512 0.307921956892926 0.5245301878621158
16 0.034869097555282925 0.13273448474900146 0.30841733749382505 0.5239790802018907
17 0.03496164606599955 0.13269774312954208 0.3089127366494131 0.5234278741550451
18 0.03505444331307422 0.1326608331178547 0.30940815237978075 0.5228765711892903
19 0.035147489810629456 0.13262375471334378 0.3099035827034544 0.5223251727725724
20 0.03524078607318672 0.13258650791634075 0.31039902563741356 0.5217736803730589
21 0.03533433261566398 0.13254909272810406 0.31089447919710755 0.5212220954591246
22 0.03542812995337315 0.13251150915081938 0.3113899413964721 0.5206704194993355
23 0.03552217860201769 0.13247375718759966 0.31188541024794714 0.5201186539624356
24 0.03561647907769003 0.13243583684248517 0.31238088376249273 0.5195668003173322
25 0.035711031896869125 0.13239774812044372 0.3128763599496066 0.5190148600330806
26 0.03580583757641788 0.1323594910273707 0.31337183681734104 0.5184628345788702
27 0.03590089663358066 0.1323210655700892 0.31386731237231996 0.5179107254240102
28 0.03599620958598071 0.13228247175634983 0.31436278461975525 0.517358534037914
29 0.03609177695161763 0.13224370959483103 0.3148582515634649 0.5168062618900863
30 0.03618759924886478 0.13220477909513906 0.31535371120588895 0.5162539104501072
31 0.03628367699646672 0.13216568026780792 0.31584916154810727 0.5157014811876182
32 0.0363800107135366 0.1321264131242994 0.31634460058985603 0.515148975572308
33 0.03647660091955361 0.13208697767700323 0.3168400263295452 0.514596395073898
34 0.036573448134360295 0.13204737393923682 0.31733543676427567 0.5140437411621271
35 0.03667055287816004 0.13200760192524552 0.3178308298898558 0.5134910153067387
36 0.03676791567151427 0.13196766165020235 0.318326203700819 0.5129382189774643
37 0.036865537035339985 0.1319275531302081 0.31882155619044095 0.5123853536440109
38 0.03696341749090699 0.13188727638229128 0.3193168853507561 0.5118324207760457
39 0.03706155755983523 0.1318468314244079 0.31981218917257526 0.5112794218431815
40 0.037159957764092214 0.13180621827544176 0.320307465645503 0.5107263583149632
41 0.03725861862599017 0.13176543695520385 0.32080271275795386 0.5101732316608522
42 0.03735754066818347 0.13172448748443283 0.32129792849717076 0.509620043350213
43 0.03745672441366585 0.13168336988479437 0.321793110849241 0.5090667948522987
44 0.03755617038576774 0.13164208417888157 0.3222882577991143 0.5085134876362364
45 0.03765587910815342 0.1316006303902144 0.3227833673306196 0.5079601231710126
46 0.03775585110481844 0.1315590085432398 0.3232784374264821 0.5074067029254598
47 0.0378560869000867 0.1315172186633315 0.323773466068341 0.506853228368241
48 0.03795658701860777 0.13147526077678973 0.32426845123676606 0.5062997009678365
49 0.0380573519853541 0.1314331349108414 0.3247633909112756 0.5057461221925289
50 0.03815838232561822 0.13139084109363955 0.325258283070353 0.5051924935103893
51 0.038259678565009905 0.1313483793542633 0.32575312569146425 0.5046388163892627
52 0.038361241229453405 0.13130574972271764 0.32624791675107534 0.5040850922967537
53 0.038463070845184605 0.13126295222993334 0.3267426542246691 0.503531322700213
54 0.0385651679387482 0.13121998690776665 0.327237336086763 0.5029775090667221
55 0.038667533036994786 0.131176853788999 0.32773196031092616 0.5024236528630801
56 0.03877016666707808 0.13113355290733675 0.3282265248697962 0.5018697555557889
57 0.03887306935645201 0.1310900842974112 0.32872102773509726 0.5013158186110396
58 0.03897624163286782 0.131046447994778 0.3292154668776567 0.5007618434946974
59 0.03907968402437121 0.13100264403591716 0.3297098402674229 0.5002078316722888
60 0.03918339705929938 0.13095867245823256 0.330204145873482 0.49965378460898613
61 0.039287381266278176 0.1309145333000517 0.3306983816640755 0.49909970376959456
62 0.03939163717421911 0.1308702266006256 0.3311925456066178 0.4985455906185375
63 0.039496165312316436 0.13082575240012823 0.3316866356677127 0.49799144661984257
64 0.039600966210044206 0.1307811107396563 0.33218064981317175 0.4974372732371277
65 0.039706040397153336 0.1307363016612289 0.3326745860080306 0.49688307193358716
66 0.03981138840366854 0.13069132520778734 0.3331684422165671 0.4963288441719772
67 0.039917010759885414 0.13064618142319445 0.33366221640231786 0.4957745914146022
68 0.040022907996367485 0.13060087035223455 0.3341559065280964 0.49522031512330156
69 0.04012908064394308 0.13055539204061295 0.33464951055600967 0.49466601675943433
70 0.04023552923370238 0.13050974653495548 0.33514302644747584 0.49411169778386616
71 0.04034225429699444 0.13046393388280839 0.33563645216324167 0.49355735965695546
72 0.04044925636542401 0.13041795413263746 0.33612978566339946 0.493003003838539
73 0.04055653597084863 0.1303718073338282 0.3366230249074046 0.49244863178791864
74 0.0406640936453754 0.13032549353668488 0.3371161678540927 0.49189424496384687
75 0.04077192992135809 0.13027901279243045 0.3376092124616977 0.49133984482451387
76 0.04088004533139391 0.13023236515320596 0.33810215668786775 0.49078543282753245
77 0.04098844040832044 0.13018555067207013 0.3385949984896839 0.4902310104299256
78 0.04109711568521257 0.13013856940299895 0.3390877358236767 0.4896765790881118
79 0.04120607169537935 0.13009142140088506 0.33958036664584357 0.4891221402578919
80 0.04131530897236081 0.13004410672153757 0.3400728889116665 0.488567695394435
81 0.04142482804992489 0.12999662542168122 0.34056530057612894 0.48801324595226503
82 0.04153462946206421 0.129948977558956 0.34105759959373316 0.48745879338524656
83 0.04164471374299296 0.12990116319191694 0.34154978391851787 0.4869043391465723
84 0.04175508142714371 0.12985318238003302 0.3420418515040752 0.4863498846887482
85 0.041865733049164175 0.12980503518368716 0.34253380030356817 0.4857954314635806
86 0.041976669143914055 0.12975672166417546 0.3430256282697479 0.4852409809221625
87 0.04208789024646183 0.1297082418837067 0.34351733335497125 0.48468653451486027
88 0.042199396892081464 0.12965959590540166 0.34400891351121743 0.4841320936912994
89 0.042311189616249294 0.12961078379329286 0.34450036669010575 0.48357765990035206
90 0.04242326895464062 0.1295618056123236 0.3449916908429132 0.4830232345901226
91 0.042535635443126545 0.12951266142834772 0.3454828839205909 0.4824688192079347
92 0.04264828961777076 0.1294633513081288 0.34597394387378233 0.48191441520031814
93 0.04276123201482608 0.12941387531933965 0.34646486865283965 0.4813600240129947
94 0.04287446317073133 0.12936423353056156 0.34695565620784174 0.48080564709086526
95 0.04298798362210797 0.12931442601128396 0.3474463044886113 0.48025128587799704
96 0.04310179390575669 0.1292644528319034 0.3479368114447313 0.47969694181760864
97 0.04321589455865425 0.1292143140637234 0.34842717502556386 0.4791426163520585
98 0.043330286117950034 0.12916400977895331 0.3489173931802657 0.47858831092283094
99 0.04344496912096267 0.12911354005070802 0.34940746385780663 0.47803402697052255
100 0.04355994410517679 0.12906290495300712 0.3498973850069863 0.4774797659348299
101 0.04367521160823949 0.12901210456077417 0.3503871545764513 0.476925529254535
102 0.0437907721679571 0.1289611389498362 0.3508767705147128 0.4763713183674939
103 0.043906626322291684 0.12891000819692297 0.3513662307701631 0.4758171347106222
104 0.044022774609357676 0.12885871237966606 0.35185553329109365 0.4752629797198825
105 0.04413921756741844 0.12880725157659847 0.3523446760257116 0.47470885483027137
106 0.044255955734882835 0.12875562586715367 0.3528336569221573 0.47415476147580615
107 0.044372989650301786 0.12870383533166493 0.3533224739285211 0.4736007010895121
