           1  0.63585958759814931      -0.20866089323128947     
           2 -0.74443393548458514       -5.8714012874273303E-003
           3  0.11740902552612503       0.98579764268561842     
           4  0.66451117442170116      -0.17821884421935619     
           5 -0.72160519461559958       -5.5652018602108083E-002
           6   7.1786976778086820E-002  0.97423326620752770     
           7  0.69184935482589660      -0.16111390224916639     
           8 -0.70180918161040040      -0.11376373594596967     
           9   2.5121106416502337E-002  0.95833340100133091     
          10  0.72515332761070717      -0.14678200559279381     
          11 -0.67213024184132220      -0.18322006355190834     
          12  -2.3478145227430303E-002  0.92752696676909918     
          13  0.75301487832712310      -0.13434247305227529     
          14 -0.63347686222416455      -0.25190848772961871     
          15  -6.1798074928617774E-002  0.88565967790632105     
          16  0.78019747535205985      -0.13319040676619223     
          17 -0.59656850334182598      -0.32434477998304023     
          18  -9.8088901983611421E-002  0.84302943617933834     
          19  0.81413119687625402      -0.13279254043051467     
          20 -0.55139864889210699      -0.40407361902215899     
          21 -0.13707259364216773       0.79160396516082221     
          22  0.84292777788886653      -0.12809122971911557     
          23 -0.49670382062274770      -0.47730949765914965     
          24 -0.16605577155257284       0.73424752565000184     
          25  0.86932052007870408      -0.12835386517496672     
          26 -0.44388141097749934      -0.54613683343940578     
          27 -0.19080691720132109       0.68242787536786043     
          28  0.90263531844099520      -0.12548980134712528     
          29 -0.38487548443765901      -0.61708262500556144     
          30 -0.21918813466049397       0.62802203970754544     
          31  0.93049908767400646      -0.11350347108916659     
          32 -0.31777018015017622      -0.67799450545864226     
          33 -0.24075137273441216       0.57069577191925169     
          34  0.95096615575262711      -0.10241000230993630     
          35 -0.25661432360965486      -0.72882964150322593     
          36 -0.26053372682265419       0.52300796032515240     
          37  0.97365764884810380       -8.5859601336954111E-002
          38 -0.19580328215194664      -0.77739967455007575     
          39 -0.28821635891024844       0.47852784310267749     
          40  0.98825760589529055       -5.6075402693849197E-002
          41 -0.13007889821732177      -0.81320302349940210     
          42 -0.31286293563326312       0.43348336970673346     
          43  0.99141321714105946       -2.4456429060665696E-002
          44  -7.2757853443890685E-002 -0.83587964022010275     
          45 -0.33655179967660692       0.39863887359945877     
          46  0.99363848094901241        1.0766539634269628E-002
          47  -2.0959849015295129E-002 -0.85662012726354608     
          48 -0.37132254341907539       0.36755602533640758     
          49  0.98547294584728184        5.7553918030613743E-002
          50   3.1701330625166113E-002 -0.86738898045894985     
          51 -0.40812280120874733       0.33377728849216370     
          52  0.96090054548132442       0.10505092151625303     
          53   7.2633888339628083E-002 -0.86547073760738114     
          54 -0.44556320499581309       0.30817267485409511     
          55  0.93232436664651752       0.15271348279957953     
          56  0.10423534298634873      -0.86295246525447211     
          57 -0.49450621410437295       0.28594730824146875     
          58  0.89481438711862682       0.20891847950590078     
          59  0.13682422451841286      -0.85484281845215693     
          60 -0.54566891176609034       0.25731544380586291     
          61  0.84157166234525194       0.26242526908463859     
          62  0.15961782875046726      -0.83776699548792977     
          63 -0.59482989716483781       0.23136781876597201     
          64  0.78480011178375964       0.30947927461096825     
          65  0.17219667125568594      -0.82435921196909390     
          66 -0.65372372546471702       0.20585686929083752     
          67  0.72190887106212898       0.36007395549081123     
          68  0.18645960868708328      -0.81057332081812483     
          69 -0.71432378140564734       0.17092131578867337     
          70  0.64552013421033094       0.40607592115548619     
          71  0.19479763698195607      -0.78969503252180273     
          72 -0.76804033464985899       0.13580589598242018     
          73  0.56935462544268212       0.44226963246077622     
          74  0.19638394643220236      -0.77364474946708517     
          75 -0.82484884655025570       0.10073478226683824     
          76  0.49472585336135227       0.47890015705284233     
          77  0.20466987847491086      -0.76092635825865995     
          78 -0.87893402879149252        5.4595078245857326E-002
          79  0.41231743389603648       0.50984240880704146     
          80  0.21296549147713884      -0.74277155594058430     
          81 -0.92088886366061906        6.0848607883728645E-003
          82  0.33340622732121233       0.52915891604005783     
          83  0.21695462694010198      -0.72856790394761473     
          84 -0.96098056256691300       -4.0183253688370862E-002
          85  0.26157302229645385       0.54918731819499667     
          86  0.23051518120866310      -0.71710397941626003     
          87 -0.99537179548337917       -9.4058183385879124E-002
          88  0.18729604012951495       0.56749051269733464     
          89  0.25000582582255559      -0.69736726857472220     
          90  -1.0122977603430330      -0.14812894489572398     
          91  0.12056920040201946       0.57640921392154387     
          92  0.26879975708808856      -0.67779409081966091     
          93  -1.0217994865375875      -0.19605190944035455     
          94   6.6114523934859448E-002  0.58724598067566947     
          95  0.29863777648999545      -0.65987769623072290     
          96  -1.0249060925514437      -0.24782201542508825     
          97   1.1475836177862742E-002  0.60024773354756644     
          98  0.33591878115747054      -0.63113076439149496     
          99  -1.0107752662767542      -0.29714247611438493     
         100  -3.7067003620789685E-002  0.60747496375875876     
